/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json: line 1, col 1198, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json: line 1, col 1152, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json: line 1, col 1182, Error - Unknown Code System 'http://hl7.org/fhir/sid/icd-11' (CODEINVALID)
/github/workspace/fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json: line 1, col 1136, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/CodeSystem-IMMZ.D1.json: line 1, col 13154, Warning - value should not start or finish with whitespace 'Tuberculin skin test (TST) ' (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.C.ConceptMap.json: line 1, col 7449, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 18421, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 18640, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 18855, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 18855, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19074, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19293, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19508, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19508, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19729, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 19950, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20167, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20167, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20384, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20384, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20601, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20601, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 20822, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21043, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21264, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21481, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21481, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21817, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 22029, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 22251, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 22471, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 22693, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 22915, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 23136, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 23356, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 23576, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 23912, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 24130, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 24130, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 24352, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 24572, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 24794, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 25016, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 25237, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 25457, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 25677, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 26012, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 26235, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 26458, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 26682, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 26906, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 27120, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 27334, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 27558, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 27782, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 28006, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 28220, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 28444, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 28785, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 28785, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29008, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29231, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29455, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29679, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29899, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 29899, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 30119, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 30119, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 30343, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 30567, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 30791, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 31011, Error - Constraint failed: cmd-1: 'If the map is narrower or inexact, there SHALL be some comments' (INVARIANT)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 31011, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 31235, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 17638, Warning - The Target Code System http://hl7.org/fhir/sid/icd-11 is not fully defined and populated, and no targetScope is specified, so the target code checking will not be performed (NOTFOUND)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json: line 1, col 21485, Warning - The Source Code System http://hl7.org/fhir/sid/icd-11 is not fully defined and populated, and no sourceScope is specified, so the source code checking will not be performed (NOTFOUND)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 7354, Error - URL value 'http://hl7.org/fhir/sid/icd-11' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 7583, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 7801, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json: line 1, col 8023, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version {3} is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
